Ensembl_ID,Protein_Accession,Gene,Gene_Description,K198R_S,K198R_M,R47G,D156E,pval_K198Rs,pval_K198Rm,pval_R47G,pval_D156E
ENSG00000144647,Q8NAT1,POMGNT2,"protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-) [Source:HGNC Symbol;Acc:HGNC:25902]",0.790663703,-0.486891131,-0.331890868,-0.054151742,0.000150213,0.011789492,0.041302819,0.959822894
ENSG00000144674,H0Y6I0,GOLGA4,golgin A4 [Source:HGNC Symbol;Acc:HGNC:4427],-1.343483526,-0.179483858,0.120306845,-0.125871881,0.000131666,0.059402096,0.080639509,0.133645837
ENSG00000144677,O15194,CTDSPL,CTD small phosphatase like [Source:HGNC Symbol;Acc:HGNC:16890],-1.07704498,0.064513896,-0.204646164,-0.269802982,0.001281555,0.886703754,0.147937928,0.094828708
ENSG00000144711,Q6DN90,IQSEC1,IQ motif and Sec7 domain ArfGEF 1 [Source:HGNC Symbol;Acc:HGNC:29112],-0.917482076,-0.052312929,-0.067234225,-0.286570229,0.000753002,0.493516179,0.409989065,0.065475199
ENSG00000144712,O75155,CAND2,cullin associated and neddylation dissociated 2 (putative) [Source:HGNC Symbol;Acc:HGNC:30689],1.90941446,0.910700289,0.061549558,0.398436781,0.000841202,0.004393878,0.875581174,0.08970028
ENSG00000144713,D3YTB1,RPL32,ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336],-0.355397879,-0.418932697,-0.121263703,0.225561895,0.005354422,0.022157668,0.303834858,0.056372199
ENSG00000144724,P23470,PTPRG,protein tyrosine phosphatase receptor type G [Source:HGNC Symbol;Acc:HGNC:9671],-0.049609799,1.128634135,0.37469441,-0.416464654,0.520737766,0.004374695,0.227732879,0.133555142
ENSG00000144741,H0YCZ5,SLC25A26,solute carrier family 25 member 26 [Source:HGNC Symbol;Acc:HGNC:20661],0.56122712,0.372766734,0.193977193,0.228660838,0.082775973,0.325276321,0.757883249,0.71276586
ENSG00000144744,Q8TBC4,UBA3,ubiquitin like modifier activating enzyme 3 [Source:HGNC Symbol;Acc:HGNC:12470],0.191175882,0.021608115,-0.080949456,0.256051853,0.004381461,0.697132394,0.206492255,0.040796428
ENSG00000144746,O75915,ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:16937],-1.497854516,0.020229769,-0.330710513,-0.285716365,0.003874832,0.863858724,0.164972503,0.165306789
ENSG00000144747,P82094,TMF1,TATA element modulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:11870],-0.870882864,0.025000668,0.108810585,0.112944522,0.006390759,0.643099753,0.35358445,0.266371348
ENSG00000144785,F8W031,,novel protein,0.189217907,0.649456855,0.310443735,0.220056477,0.023520408,0.01620662,0.023774925,0.112919007
ENSG00000144791,C9JRJ5,LIMD1,LIM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6612],-0.202174369,0.32216043,0.289776468,0.408465429,0.187958225,0.142864176,0.185388685,0.164795441
ENSG00000144810,P27658,COL8A1,collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215],-3.331529107,0.897793981,0.841742587,-1.536918999,0.002052326,0.009714243,0.0244242,0.031641172
ENSG00000144824,Q86SQ0,PHLDB2,pleckstrin homology like domain family B member 2 [Source:HGNC Symbol;Acc:HGNC:29573],-0.682740733,-0.394263401,0.035829844,0.031784543,0.00188581,0.022537819,0.966714058,0.997876039
ENSG00000144827,Q9NUJ1,ABHD10,"abhydrolase domain containing 10, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:25656]",0.150006125,0.428215535,0.220478917,0.282288414,0.202609115,0.020127986,0.14955832,0.152130994
ENSG00000144834,Q9UI15,TAGLN3,transgelin 3 [Source:HGNC Symbol;Acc:HGNC:29868],0.169238062,-0.026535854,-0.344680646,0.062996267,0.589983065,0.747366359,0.151381372,0.962736548
ENSG00000144840,Q5HYI8,RABL3,"RAB, member of RAS oncogene family like 3 [Source:HGNC Symbol;Acc:HGNC:18072]",-0.495609022,0.204975765,0.119196462,0.065686147,0.042970117,0.401943309,0.671697207,0.854288056
ENSG00000144848,Q9NT62,ATG3,autophagy related 3 [Source:HGNC Symbol;Acc:HGNC:20962],-1.205048246,0.012162622,-0.031632791,-0.097522784,0.000117744,0.75313483,0.625157351,0.131301777
ENSG00000144867,Q9Y5M8,SRPRB,SRP receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:24085],-1.304750159,-0.087509281,0.171745481,0.251507445,0.000542725,0.462128705,0.104071319,0.054496607
ENSG00000144895,Q9BY44,EIF2A,eukaryotic translation initiation factor 2A [Source:HGNC Symbol;Acc:HGNC:3254],-0.634283645,0.095504827,0.205880111,0.048555317,0.000960836,0.162345599,0.037004226,0.321830958
ENSG00000144909,Q9BXB4,OSBPL11,oxysterol binding protein like 11 [Source:HGNC Symbol;Acc:HGNC:16397],-0.133542352,-0.225945744,0.130815116,0.02204727,0.028239397,0.01954659,0.044776652,0.379659572
ENSG00000144959,A0A0A0MTJ9,NCEH1,neutral cholesterol ester hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29260],-2.976300825,-0.632695319,0.09900295,-0.485001877,0.00086747,0.043862125,0.396353883,0.081971806
ENSG00000145012,Q93052,LPP,LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679],-1.530909611,-0.021012145,-0.236318242,-0.021338223,0.002720993,0.751625309,0.228307405,0.707614392
ENSG00000145012,C9J2R5,LPP,LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679],-1.637046854,0.099018412,-0.346985253,-0.159889121,0.000937563,0.735111522,0.072239879,0.173746674
ENSG00000145041,Q9Y4B6,DCAF1,DDB1 and CUL4 associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30911],0.647017365,-0.669083186,0.482497636,0.240155042,0.005485165,0.075411799,0.258606047,0.282356387
ENSG00000145050,P55145,MANF,mesencephalic astrocyte derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:15461],-1.096893601,-0.219137586,-0.240414037,-0.105799379,6.08E-05,0.018014004,0.025303203,0.104761567
ENSG00000145147,O94813,SLIT2,slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086],-0.187868652,0.763529578,-0.020693407,-0.408817874,0.283977398,0.025507561,0.812058871,0.153495187
ENSG00000145191,Q13144,EIF2B5,eukaryotic translation initiation factor 2B subunit epsilon [Source:HGNC Symbol;Acc:HGNC:3261],-0.334845724,-0.012731085,-0.085699779,-0.112090888,0.000181562,0.42997811,0.084487082,0.046467938
ENSG00000145192,P02765,AHSG,alpha 2-HS glycoprotein [Source:HGNC Symbol;Acc:HGNC:349],-3.558896206,-2.318482519,-0.636345893,-0.680349465,0.00155366,0.011326421,0.071645021,0.068061172
ENSG00000145198,Q8N398,VWA5B2,von Willebrand factor A domain containing 5B2 [Source:HGNC Symbol;Acc:HGNC:25144],-3.610474067,-1.415173718,-1.172917906,-0.90657059,0.014156722,0.099130519,0.130189695,0.143657495
ENSG00000145214,P52824,DGKQ,diacylglycerol kinase theta [Source:HGNC Symbol;Acc:HGNC:2856],-0.777289008,0.113674332,0.486724955,-0.829781342,0.003476949,0.785696468,0.066472606,0.022570363
ENSG00000145216,Q6UN15,FIP1L1,factor interacting with PAPOLA and CPSF1 [Source:HGNC Symbol;Acc:HGNC:19124],0.426050352,-0.127936556,-0.251921667,0.236616564,0.013641039,0.698636399,0.319244379,0.143183479
ENSG00000145220,Q9NX58,LYAR,Ly1 antibody reactive [Source:HGNC Symbol;Acc:HGNC:26021],0.591619665,-0.044062944,0.339732184,0.386227641,0.00609192,0.983564809,0.095886552,0.103075743
ENSG00000145247,Q56VL3,OCIAD2,OCIA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28685],1.959202677,-0.413310611,-0.556211915,-0.131069295,2.35E-05,0.153457808,0.095156138,0.623827065
ENSG00000145284,Q86SK9,SCD5,stearoyl-CoA desaturase 5 [Source:HGNC Symbol;Acc:HGNC:21088],-1.212189671,-0.403628677,-0.125447091,-0.148329337,0.000188359,0.01264812,0.354373393,0.407408193
ENSG00000145293,Q9UHY7,ENOPH1,enolase-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:24599],-0.348425969,0.040922245,-0.181956526,-0.101131562,0.002217806,0.424077338,0.082806322,0.239975656
ENSG00000145337,Q96I23,PYURF,PIGY upstream open reading frame [Source:HGNC Symbol;Acc:HGNC:44317],2.669452192,1.102022907,0.735793548,0.844079298,0.012672949,0.003123184,0.047945491,0.2261256
ENSG00000145348,Q8TEA7,TBCK,TBC1 domain containing kinase [Source:HGNC Symbol;Acc:HGNC:28261],-1.131929968,0.047997094,-0.183300095,-0.169225608,0.000257047,0.657957219,0.333630847,0.123012163
ENSG00000145349,E9PBG7,CAMK2D,calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462],-2.16877331,0.05866153,-0.248172394,-0.662109987,0.006054774,0.928124636,0.317319857,0.102165683
ENSG00000145349,H0Y9C2,CAMK2D,calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462],-2.662456485,-1.891148118,-1.624762577,-1.085042538,0.028098117,0.098666437,0.120983145,0.145185685
ENSG00000145354,Q8N5K1,CISD2,CDGSH iron sulfur domain 2 [Source:HGNC Symbol;Acc:HGNC:24212],0.132244867,-0.11952381,-0.121622203,-0.007874339,0.064854637,0.249151008,0.257133286,0.95201471
ENSG00000145362,A0A5F9ZI73,ANK2,ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493],-0.041478172,0.213106383,-0.005197617,-0.867529876,0.512163468,0.538661789,0.739624356,0.054496607
ENSG00000145375,Q8NB90,AFG2A,AFG2 AAA ATPase homolog A [Source:HGNC Symbol;Acc:HGNC:18119],-0.199829758,-0.098420125,0.095574586,0.168806007,0.04813101,0.457724687,0.25341177,0.070869858
ENSG00000145386,P20248,CCNA2,cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578],1.730063172,-1.301194773,-0.016904939,0.911994537,0.003404586,0.443531414,0.783133075,0.110521843
ENSG00000145388,Q9HCE5,METTL14,"methyltransferase 14, N6-adenosine-methyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:29330]",0.198417452,0.201011325,-0.1254028,-0.054243786,0.042090118,0.098775211,0.209785155,0.481979712
ENSG00000145391,Q8WTS6,SETD7,"SET domain containing 7, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:30412]",-0.7313652,0.373690879,0.309415485,0.0467977,4.75E-05,0.001537843,0.071450114,0.48684502
ENSG00000145423,Q96HF1,SFRP2,secreted frizzled related protein 2 [Source:HGNC Symbol;Acc:HGNC:10777],-0.055608003,1.138034176,0.560349321,-0.052832452,0.900824066,0.002456578,0.071513925,0.897487994
ENSG00000145425,P61247,RPS3A,ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421],-0.480818069,-0.045378637,0.204653877,0.192658482,0.010774778,0.854031383,0.218928734,0.119266579
ENSG00000145494,O75380,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6 [Source:HGNC Symbol;Acc:HGNC:7713],0.698828201,0.187903712,-0.488975578,-0.021004911,0.026295903,0.003583386,0.027875386,0.911132676
ENSG00000145555,A0A0A0MQX1,MYO10,myosin X [Source:HGNC Symbol;Acc:HGNC:7593],-1.193595484,-1.160773235,0.168593121,-0.161582699,0.029792366,0.082660308,0.345510668,0.895561262
ENSG00000145592,D6RG19,RPL37,ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:10347],-1.197703715,-0.147245162,0.060103229,0.019728222,0.004428036,0.558616145,0.756338034,0.915779565
ENSG00000145604,A0A7P0S4R7,SKP2,S-phase kinase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10901],2.209311058,0.876530107,0.782495515,0.753735775,0.002893175,0.032213321,0.053581488,0.083047378
ENSG00000145623,Q99650,OSMR,oncostatin M receptor [Source:HGNC Symbol;Acc:HGNC:8507],-1.258241294,0.510273971,-0.487954917,-0.82587283,0.009358529,0.089941947,0.136752618,0.067108838
ENSG00000145681,D6RBS1,HAPLN1,hyaluronan and proteoglycan link protein 1 [Source:HGNC Symbol;Acc:HGNC:2380],-2.061578999,1.064420226,0.701539722,-0.127376218,0.093992897,0.176866213,0.44398785,0.655005825
ENSG00000145715,P20936,RASA1,RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871],-1.304167216,-0.127785275,0.323568777,0.209433016,0.000269405,0.187585472,0.021876011,0.062888248
ENSG00000145725,O43314,PPIP5K2,diphosphoinositol pentakisphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:29035],-1.067919298,-0.420782637,-0.279113491,-0.146658017,0.000703772,0.020961407,0.056671596,0.173543341
ENSG00000145730,P19021,PAM,peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596],-0.976363151,0.176555772,-0.235531178,-0.263984502,0.001261749,0.557455385,0.131652185,0.219485381
ENSG00000145740,Q8TAD4,SLC30A5,solute carrier family 30 member 5 [Source:HGNC Symbol;Acc:HGNC:19089],-0.295471593,0.47291832,0.393157162,-0.139485587,0.078367183,0.016837105,0.029061912,0.294480755
ENSG00000145741,P20290,BTF3,basic transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:1125],-0.001016119,0.005993879,0.384907745,0.407035534,0.779072493,0.824638648,0.130732491,0.105821444
ENSG00000145779,O95379,TNFAIP8,TNF alpha induced protein 8 [Source:HGNC Symbol;Acc:HGNC:17260],0.162022107,0.357694999,-0.535059385,-1.574842089,0.509658896,0.441868731,0.134336184,0.093399098
ENSG00000145781,D6RJ90,COMMD10,COMM domain containing 10 [Source:HGNC Symbol;Acc:HGNC:30201],-0.491143446,-0.087781156,-0.028066766,-0.1623674,0.002728945,0.229651406,0.498280943,0.097926096
ENSG00000145782,O94817,ATG12,autophagy related 12 [Source:HGNC Symbol;Acc:HGNC:588],-0.265939186,0.304540792,0.089914934,0.045895479,0.181071681,0.37525632,0.908034152,0.972200657
ENSG00000145817,Q969M3,YIPF5,Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877],-1.600179303,0.0086136,-0.130119303,0.058006278,0.002127357,0.643099753,0.89744936,0.423524836
ENSG00000145833,A0A0C4DG89,DDX46,DEAD-box helicase 46 [Source:HGNC Symbol;Acc:HGNC:18681],0.790783433,-0.252975706,0.033488011,0.186502534,0.000447456,0.200706029,0.617390347,0.126196389
ENSG00000145868,Q6PIJ6,FBXO38,F-box protein 38 [Source:HGNC Symbol;Acc:HGNC:28844],-0.562846858,0.119060042,0.234888482,0.183623636,0.016918194,0.492106523,0.256150547,0.220535276
ENSG00000145882,Q8NBM8,PCYOX1L,prenylcysteine oxidase 1 like [Source:HGNC Symbol;Acc:HGNC:28477],0.57433529,0.478856787,0.126541272,0.07510528,0.016114733,0.339191449,0.848130563,0.919568918
ENSG00000145901,Q15025,TNIP1,TNFAIP3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16903],-0.060241938,0.306356313,0.35955812,-0.101661162,0.416004783,0.130491281,0.329208626,0.206652911
ENSG00000145907,Q13283,G3BP1,G3BP stress granule assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30292],0.092649903,-0.025277413,0.422132818,0.331059903,0.345877246,0.853626749,0.074008337,0.105525338
ENSG00000145912,Q9NX24,NHP2,NHP2 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14377],0.777801161,-0.003553411,-0.121050991,0.309176537,0.000537795,0.921171833,0.619434042,0.079223236
ENSG00000145934,Q9NT68,TENM2,teneurin transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:29943],-1.823768875,0.659031395,0.563789897,0.387860622,8.74E-06,0.000184313,0.004495536,0.006006657
ENSG00000145979,Q9P0N9,TBC1D7,TBC1 domain family member 7 [Source:HGNC Symbol;Acc:HGNC:21066],0.050533669,0.214593665,-0.029667731,-0.202438341,0.794188777,0.232169948,0.607609084,0.12442299
ENSG00000145982,A0A3B3ITR6,FARS2,"phenylalanyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21062]",0.487738325,0.029245414,0.111176013,0.238143859,0.192344245,0.983319686,0.353654997,0.453007557
ENSG00000145996,Q5VV42,CDKAL1,CDK5 regulatory subunit associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:21050],1.351529649,-0.127793305,0.090244476,0.073042677,0.000118605,0.680220087,0.526497751,0.535606903
ENSG00000146007,Q96NC0,ZMAT2,zinc finger matrin-type 2 [Source:HGNC Symbol;Acc:HGNC:26433],1.074586785,0.108182154,-0.127196616,0.498324719,0.001438873,0.566735332,0.979599403,0.101244972
ENSG00000146085,P22033,MMUT,methylmalonyl-CoA mutase [Source:HGNC Symbol;Acc:HGNC:7526],0.875885706,0.05399802,-0.075604551,0.024552487,0.001912134,0.992000938,0.561238409,0.874011692
ENSG00000146109,Q9ULW3,ABT1,activator of basal transcription 1 [Source:HGNC Symbol;Acc:HGNC:17369],1.246164257,-0.046520931,0.525469814,0.305705895,0.016198412,0.892789394,0.072239879,0.184467511
ENSG00000146122,A0A0J9YYF7,DAAM2,dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143],-2.264941493,-0.097041588,-1.589607022,-1.133651478,0.076335428,0.723302185,0.205352315,0.221706753
ENSG00000146143,A0A5F9ZHU7,PRIM2,DNA primase subunit 2 [Source:HGNC Symbol;Acc:HGNC:9370],2.374585425,-0.550451253,0.294443346,0.629432417,0.000218485,0.583910856,0.421084927,0.142146829
ENSG00000146197,Q8IX30,SCUBE3,"signal peptide, CUB domain and EGF like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:13655]",-3.04247943,-3.096868557,-1.908080045,-1.411904317,0.006966347,0.025672083,0.047731919,0.065532878
ENSG00000146223,Q6DKI1,RPL7L1,ribosomal protein L7 like 1 [Source:HGNC Symbol;Acc:HGNC:21370],2.065109428,0.093656958,0.035673214,0.511854421,0.018914665,0.370243378,0.771208288,0.066074496
ENSG00000146242,Q13641,TPBG,trophoblast glycoprotein [Source:HGNC Symbol;Acc:HGNC:12004],-0.157665607,0.50768816,0.437650048,-0.236769761,0.179245573,0.0317815,0.09625112,0.154108012
ENSG00000146247,Q8WWQ0,PHIP,pleckstrin homology domain interacting protein [Source:HGNC Symbol;Acc:HGNC:15673],1.678842463,-0.171544047,-0.087440087,0.125461519,0.001865978,0.179697544,0.505160107,0.154686434
ENSG00000146281,Q8IYS1,PM20D2,peptidase M20 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21408],2.409198383,-0.138485648,-0.399077438,-0.392380066,1.40E-05,0.602811857,0.304136036,0.090282332
ENSG00000146282,Q5T160,RARS2,"arginyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21406]",0.506218648,0.224253231,0.087487043,0.251029386,0.005997739,0.257000774,0.767263204,0.180897541
ENSG00000146376,Q8N392,ARHGAP18,Rho GTPase activating protein 18 [Source:HGNC Symbol;Acc:HGNC:21035],-0.973535601,-0.578002024,0.169326258,-0.647193186,0.022215812,0.157313854,0.324205375,0.119965929
ENSG00000146386,Q9P1F3,ABRACL,ABRA C-terminal like [Source:HGNC Symbol;Acc:HGNC:21230],3.654221752,0.20250652,0.045018664,0.143898328,0.007654927,0.413255536,0.69181629,0.325818409
ENSG00000146414,A0A0D9SFM0,SHPRH,SNF2 histone linker PHD RING helicase [Source:HGNC Symbol;Acc:HGNC:19336],1.735967221,0.361769258,0.349760696,0.281093481,0.001138021,0.120574633,0.022332017,0.154750488
ENSG00000146425,P63172,DYNLT1,dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697],-0.263404893,0.424565495,0.301212968,0.110528756,0.010107533,0.015679917,0.025506413,0.314916521
ENSG00000146433,Q9P2C4,TMEM181,transmembrane protein 181 [Source:HGNC Symbol;Acc:HGNC:20958],-0.856301028,-0.877181962,-0.628862522,0.166257499,0.018474309,0.052992662,0.12282377,0.523992149
ENSG00000146457,Q15007,WTAP,WT1 associated protein [Source:HGNC Symbol;Acc:HGNC:16846],1.212934271,0.299868598,0.534547535,0.370962647,0.000133894,0.088540992,0.027493771,0.066074496
ENSG00000146463,Q5VZL5,ZMYM4,zinc finger MYM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:13055],0.745091437,0.158470371,0.121105772,0.017894422,6.14E-05,0.060180044,0.180994698,0.519559228
ENSG00000146476,Q9H993,ARMT1,acidic residue methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17872],0.992190473,0.087743081,-0.174537765,-0.089042449,3.85E-05,0.496541129,0.12874533,0.294815111
ENSG00000146535,Q03113,GNA12,G protein subunit alpha 12 [Source:HGNC Symbol;Acc:HGNC:4380],-1.125303701,-0.177091376,-0.256664224,-0.396846937,0.00080151,0.167510363,0.080828091,0.048326951
ENSG00000146540,Q9BRJ6,C7orf50,chromosome 7 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:22421],1.173755408,-0.359232411,-0.036451179,0.31355075,0.00014987,0.217936907,0.946032541,0.099223224
ENSG00000146574,P86790,CCZ1B,"CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated [Source:HGNC Symbol;Acc:HGNC:21717]",0.241031305,0.059732632,-0.130605673,-0.093129642,0.00787861,0.685914045,0.08939025,0.14295193
ENSG00000146576,H7C0Q5,INTS15,integrator complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:21702],0.315869397,0.19931042,0.240864246,0.205312795,0.004809095,0.057146614,0.134336184,0.074110474
ENSG00000146648,P00533,EGFR,epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236],-1.030672591,-0.097388369,0.308799333,-0.808278819,0.0003902,0.606393763,0.025953518,0.009645142
ENSG00000146674,P17936,IGFBP3,insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472],-3.834453769,-1.42400243,-0.075636282,-1.537484228,0.002564022,0.02759918,0.606213121,0.045102583
ENSG00000146676,Q96QR8,PURB,purine rich element binding protein B [Source:HGNC Symbol;Acc:HGNC:9702],0.138758462,-0.273694262,-0.079040943,0.148578675,0.061263996,0.010137506,0.281303142,0.074011365
ENSG00000146701,P40926,MDH2,malate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6971],0.597644675,-0.049577006,-0.153733676,0.076648853,0.003950491,0.547097708,0.249563853,0.809801168
ENSG00000146729,O75323,NIPSNAP2,nipsnap homolog 2 [Source:HGNC Symbol;Acc:HGNC:4179],0.585382244,0.195060416,-0.372811872,0.057217869,0.000958052,0.138623768,0.214045095,0.760283841
ENSG00000146731,P40227,CCT6A,chaperonin containing TCP1 subunit 6A [Source:HGNC Symbol;Acc:HGNC:1620],-0.13327391,0.100131468,0.191893168,0.241672227,0.009913807,0.049933242,0.014555984,0.118089508
ENSG00000146733,C9JBI3,PSPH,phosphoserine phosphatase [Source:HGNC Symbol;Acc:HGNC:9577],1.184016231,0.620865229,-0.048666094,0.16417179,0.002785769,0.001148937,0.696735099,0.09633568
ENSG00000146802,H7C268,TMEM168,transmembrane protein 168 [Source:HGNC Symbol;Acc:HGNC:25826],-0.366764179,0.412271607,-0.010361167,0.050349648,0.050553081,0.069278643,0.821234005,0.913291632
ENSG00000146826,Q8WVR3,TRAPPC14,trafficking protein particle complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:25604],-0.266768902,0.222083774,0.644918064,0.150928311,0.027026402,0.355599317,0.027249831,0.397663157
